11,0.855726
11,1.000000
20,0.526656
20,0.481319
20,0.617884
20,0.428726
20,0.629787
11,0.575381
11,0.721576
11,0.393481
-1,0.000000
-1,0.000000
-1,0.000000
12,1.000000
12,1.000000
12,1.000000
12,0.814055
12,0.934302
12,1.000000
12,1.000000
12,0.702450
12,0.585987
-1,0.000000
-1,0.000000
20,0.851619
20,0.943813
20,0.952755
20,0.410069
20,0.489521
20,0.642865
20,0.533845
20,0.592953
20,0.431224
20,0.542144
20,0.443771
20,0.966849
20,0.385223
20,0.417627
20,0.488329
-1,0.000000
-1,0.000000
20,0.494735
20,0.565133
20,0.954447
20,0.402912
11,0.957934
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
7,0.785856
7,0.729980
7,0.779750
7,0.853654
-1,0.000000
-1,0.000000
-1,0.000000
20,0.678122
20,0.585255
20,0.570407
20,0.677177
20,0.728987
20,0.720822
20,0.792581
20,0.617381
20,0.828072
20,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
22,0.683338
20,0.682575
20,0.499192
20,0.275700
20,0.333799
20,0.300440
14,1.000000
20,0.362673
20,0.337625
20,0.362761
20,0.311008
20,0.375944
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
11,0.943289
11,0.892677
11,0.997472
20,0.339841
20,0.338868
20,0.338729
20,0.307351
20,0.310781
12,0.443986
20,0.343708
12,0.381346
20,0.320640
-1,0.000000
12,0.470979
12,0.656036
12,0.704913
12,1.000000
20,0.339159
20,0.240893
20,0.289547
20,0.325027
-1,0.000000
-1,0.000000
-1,0.000000
12,1.000000
12,1.000000
12,1.000000
12,1.000000
12,1.000000
12,1.000000
12,0.809020
12,1.000000
12,1.000000
12,0.559441
12,0.568104
12,0.684765
12,0.600104
12,0.407194
-1,0.000000
12,0.405582
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
20,0.211794
-1,0.000000
-1,0.000000
20,0.235592
20,0.239775
20,0.271201
20,0.347261
20,0.373988
20,0.328789
20,0.322849
20,0.386671
20,0.337145
-1,0.000000
-1,0.000000
22,0.702035
1,1.000000
-1,0.000000
1,1.000000
13,1.000000
2,0.670140
1,1.000000
-1,0.000000
-1,0.000000
2,0.834030
-1,0.000000
-1,0.000000
10,0.757376
-1,0.000000
-1,0.000000
2,0.700627
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
2,0.827339
2,0.781993
-1,0.000000
2,0.881227
-1,0.000000
-1,0.000000
-1,0.000000
2,0.684674
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
2,0.788392
-1,0.000000
-1,0.000000
13,1.000000
-1,0.000000
-1,0.000000
2,0.821711
-1,0.000000
2,0.778533
-1,0.000000
-1,0.000000
2,0.702480
2,0.631689
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
2,0.738228
-1,0.000000
2,0.672424
-1,0.000000
-1,0.000000
-1,0.000000
22,0.733683
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
10,0.742359
-1,0.000000
13,1.000000
13,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
10,0.743182
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
5,0.887675
5,0.891033
12,0.592457
12,0.608988
12,0.572632
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
12,0.433720
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
-1,0.000000
7,1.000000
-1,0.000000
-1,0.000000
7,0.605012
-1,0.000000
-1,0.000000
3,0.981780
-1,0.000000
-1,0.000000
23,0.348889
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
15,1.000000
-1,0.000000
18,1.000000
-1,0.000000
23,0.378990
23,0.470838
15,0.953370
15,0.694180
-1,0.000000
-1,0.000000
17,0.798414
13,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
3,0.874317
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
20,0.207573
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
23,0.369501
20,0.205691
9,0.674009
15,1.000000
9,0.758266
9,0.722286
0,0.859301
0,0.916028
9,0.813105
20,0.226201
20,0.227037
20,0.220439
-1,0.000000
-1,0.000000
12,0.487408
-1,0.000000
-1,0.000000
-1,0.000000
9,0.637160
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
22,1.000000
22,1.000000
22,1.000000
7,0.849629
-1,0.000000
-1,0.000000
-1,0.000000
7,1.000000
7,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
15,1.000000
22,1.000000
24,0.437306
24,0.777517
24,0.546910
24,0.775842
24,0.777659
-1,0.000000
-1,0.000000
-1,0.000000
25,0.712946
25,0.663484
7,0.865518
9,0.760599
-1,0.000000
-1,0.000000
-1,0.000000
7,1.000000
-1,0.000000
25,0.657278
-1,0.000000
25,0.697103
25,0.712946
7,1.000000
7,1.000000
7,1.000000
25,0.644401
-1,0.000000
-1,0.000000
-1,0.000000
7,1.000000
-1,0.000000
15,1.000000
9,0.629963
-1,0.000000
-1,0.000000
-1,0.000000
15,1.000000
-1,0.000000
13,1.000000
13,1.000000
13,1.000000
13,1.000000
13,0.966586
13,1.000000
13,1.000000
-1,0.000000
-1,0.000000
1,1.000000
-1,0.000000
2,0.660062
-1,0.000000
-1,0.000000
-1,0.000000
10,0.866834
10,0.863550
-1,0.000000
-1,0.000000
-1,0.000000
2,0.656170
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
2,0.670511
-1,0.000000
1,1.000000
1,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
8,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
6,0.990224
6,1.000000
6,1.000000
1,1.000000
1,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
