# px py pz
6.763255310058593750e+01,9.851334381103515625e+01,1.635576367378234863e+00
9.968669128417968750e+01,7.073622131347656250e+01,3.641830062866210938e+01
5.201695251464843750e+01,9.417853546142578125e+01,9.245866394042968750e+01
4.939500045776367188e+01,2.920511484146118164e+00,7.513882446289062500e+01
8.625118255615234375e+01,1.114789676666259766e+01,9.652481842041015625e+01
7.372520446777343750e+00,3.921670532226562500e+01,5.332357025146484375e+01
9.520660400390625000e+01,1.242918777465820312e+01,9.818692016601562500e+01
9.934078216552734375e+01,4.969746780395507812e+01,5.842358779907226562e+01
5.560758209228515625e+01,4.327913665771484375e+01,2.864704895019531250e+01
5.753432464599609375e+01,8.391447448730468750e+01,6.090181827545166016e+00
8.770594787597656250e+01,8.695294857025146484e-01,2.652852821350097656e+01
5.338666152954101562e+01,3.999535751342773438e+01,9.605554962158203125e+01
4.452738952636718750e+01,3.965426635742187500e+01,7.212128448486328125e+01
6.827783966064453125e+01,8.056822967529296875e+01,8.183037567138671875e+01
5.363737487792968750e+01,4.383816909790039062e+01,8.699636077880859375e+01
6.924053192138671875e+01,8.017984771728515625e+01,7.090165710449218750e+01
4.557794952392578125e+01,9.562026214599609375e+01,4.215330886840820312e+01
6.429291534423828125e+01,4.602200698852539062e+01,3.928871917724609375e+01
1.912240791320800781e+01,4.079344177246093750e+01,5.546981048583984375e+01
2.351252365112304688e+01,3.041979408264160156e+01,8.259446716308593750e+01
5.100394058227539062e+01,9.183738708496093750e+01,6.069516754150390625e+01
9.635858917236328125e+01,4.681002426147460938e+01,1.128612327575683594e+01
6.862154388427734375e+01,7.268482208251953125e+01,3.641897964477539062e+01
7.431227111816406250e+01,2.687745666503906250e+01,6.211213302612304688e+01
7.894777679443359375e+01,9.093057250976562500e+01,4.636128234863281250e+01
5.389121246337890625e+01,7.883852386474609375e+01,2.842740058898925781e+01
3.085217475891113281e+01,2.754536437988281250e+01,9.369499969482421875e+01
1.677480697631835938e+01,8.210616302490234375e+01,6.869398498535156250e+01
7.014483642578125000e+01,9.475596618652343750e+01,7.463583374023437500e+01
4.084204483032226562e+01,2.665177822113037109e+00,2.687624549865722656e+01
2.601370620727539062e+01,7.367294311523437500e+01,1.929251670837402344e+01
8.358575439453125000e+01,7.171353149414062500e+01,8.281700897216796875e+01
8.207125854492187500e+01,1.865110397338867188e+00,4.693018722534179688e+01
6.003742599487304688e+01,2.753277969360351562e+01,2.365398979187011719e+01
2.862828636169433594e+01,9.641722106933593750e+01,3.558504486083984375e+01
2.585672378540039062e+01,9.719550323486328125e+01,3.661781692504882812e+01
9.557947540283203125e+01,6.169887542724609375e+01,5.552246475219726562e+01
2.381270790100097656e+01,5.842213058471679688e+01,5.156399154663085938e+01
5.663858413696289062e+01,3.582298278808593750e+01,6.211127853393554688e+01
2.521594762802124023e+00,7.465038299560546875e+01,3.851871871948242188e+01
2.687803268432617188e+01,4.675538253784179688e+01,9.692409515380859375e+01
5.177679824829101562e+01,5.488024950027465820e-01,4.457887649536132812e+00
8.082970428466796875e+01,8.357343673706054688e+00,6.842786407470703125e+01
6.446304321289062500e+01,4.622713088989257812e+01,3.946840286254882812e+01
5.076858139038085938e+01,5.572366333007812500e+01,2.667467498779296875e+01
5.811906051635742188e+01,8.370486450195312500e+01,2.560336685180664062e+01
2.386833763122558594e+01,9.705391693115234375e+01,3.689383697509765625e+01
6.070640945434570312e+01,3.302410125732421875e+01,2.032255363464355469e+01
8.826847076416015625e+01,4.631118392944335938e+01,8.372930908203125000e+01
3.659106826782226562e+01,6.986219024658203125e+01,1.201857376098632812e+01
2.612727928161621094e+01,7.812824249267578125e+01,4.835843276977539062e+01
8.358106231689453125e+01,2.433294105529785156e+01,4.235671615600585938e+01
8.189385986328125000e+01,6.551169586181640625e+01,2.646797561645507812e+01
5.064433670043945312e+01,4.046414566040039062e+01,5.193808746337890625e+01
2.972383499145507812e+01,4.286150455474853516e+00,9.954127502441406250e+01
5.302930831909179688e+01,9.093460083007812500e+00,8.086571693420410156e+00
7.719280242919921875e+01,8.971864700317382812e+00,7.587417602539062500e+01
4.375864791870117188e+01,9.797502899169921875e+01,8.124807357788085938e+00
8.081336021423339844e+00,3.310174226760864258e+00,6.092147064208984375e+01
9.457159423828125000e+01,7.276588439941406250e+01,4.897824478149414062e+01
9.398259735107421875e+01,6.874780273437500000e+01,6.548851776123046875e+01
9.187131500244140625e+01,6.403209686279296875e+01,9.789592742919921875e+01
4.184594726562500000e+01,3.101601982116699219e+01,5.581711578369140625e+01
7.259308624267578125e+01,9.465787506103515625e+01,8.592024230957031250e+01
8.350689888000488281e+00,3.796993637084960938e+01,5.586175155639648438e+01
4.706284332275390625e+01,3.883689117431640625e+01,9.596593475341796875e+01
2.615845298767089844e+01,7.175817966461181641e+00,2.393643379211425781e+01
2.395786666870117188e+01,9.696276855468750000e+01,3.693793106079101562e+01
9.014895629882812500e+01,8.766999053955078125e+01,3.302797698974609375e+01
8.505616760253906250e+01,9.734223937988281250e+01,3.349158096313476562e+01
1.531822109222412109e+01,3.830948257446289062e+01,8.161106109619140625e+01
8.240057373046875000e+01,9.456796646118164062e+00,9.713553619384765625e+01
9.319815826416015625e+01,1.360397624969482422e+01,4.096209335327148438e+01
4.072164154052734375e+01,5.411021041870117188e+01,2.927578926086425781e+00
1.965939140319824219e+01,1.682075881958007812e+01,9.840476989746093750e+01
7.431870269775390625e+01,1.156814575195312500e+00,9.842264556884765625e+01
5.904321670532226562e+00,8.082185363769531250e+01,1.396868133544921875e+01
7.156465911865234375e+01,9.720465850830078125e+01,2.413972473144531250e+01
8.502157592773437500e+01,4.769939804077148438e+01,7.814993858337402344e+00
7.710951232910156250e+01,8.936794281005859375e+00,7.591254425048828125e+01
7.513359832763671875e+01,5.118246841430664062e+01,6.048726272583007812e+01
2.418551063537597656e+01,7.284263610839843750e+01,3.263981628417968750e+01
9.130768585205078125e+01,6.029003143310546875e+01,2.700111007690429688e+01
3.665357971191406250e+01,8.311502838134765625e+01,9.987035369873046875e+01
9.723643493652343750e+01,7.416656494140625000e+01,5.069461441040039062e+01
7.210108184814453125e+01,8.619440460205078125e+01,5.923189640045166016e+00
7.159722900390625000e+01,6.928226470947265625e+01,8.706007385253906250e+01
1.803164672851562500e+01,4.054455566406250000e+01,5.638576507568359375e+01
3.757686233520507812e+01,6.751610565185546875e+01,8.360463714599609375e+01
5.275765609741210938e+01,6.035946369171142578e+00,7.445213317871093750e+01
8.167664337158203125e+01,4.235556411743164062e+01,8.655487060546875000e+01
7.314853668212890625e+01,7.146492767333984375e+01,3.344997406005859375e+01
6.064191055297851562e+01,7.069582939147949219e+00,7.592251300811767578e-01
7.521615600585937500e+01,9.057907104492187500e+01,6.380956172943115234e+00
8.886483764648437500e+01,1.555562782287597656e+01,6.525916290283203125e+01
2.460141944885253906e+01,9.277789306640625000e+01,6.288102722167968750e+01
1.191302776336669922e+01,5.927667999267578125e+01,5.026807785034179688e+01
2.336049270629882812e+01,2.808248281478881836e+00,9.959586334228515625e+01
9.997425079345703125e+01,1.335774326324462891e+01,9.612641906738281250e+01
1.263880252838134766e+01,7.774613952636718750e+01,4.573486709594726562e+01
2.428810501098632812e+01,6.592794799804687500e+01,1.057553195953369141e+01
4.068390655517578125e+01,6.846339416503906250e+01,4.087264537811279297e+00
4.487300491333007812e+01,1.878421020507812500e+01,5.988437271118164062e+01
6.630539703369140625e+01,4.403012275695800781e+00,2.367166519165039062e+01
9.556668853759765625e+01,5.684399414062500000e+01,9.209536743164062500e+01
8.583306884765625000e+01,8.263307952880859375e+01,5.300717544555664062e+01
6.081987380981445312e+01,3.322836685180664062e+01,1.987404441833496094e+01
5.551342010498046875e+01,4.569543838500976562e+01,8.069668579101562500e+01
2.123697853088378906e+01,6.197314834594726562e+01,1.134897994995117188e+01
2.681608581542968750e+01,7.916887664794921875e+01,4.880154418945312500e+01
7.297544860839843750e+01,9.843935394287109375e+01,2.502113723754882812e+01
7.711901092529296875e+01,7.341147613525390625e+01,5.085634231567382812e+01
4.449785995483398438e+01,7.304631042480468750e+01,2.838063049316406250e+01
5.641220092773437500e+01,5.602407836914062500e+01,4.416787338256835938e+01
9.549099731445312500e+01,2.134677505493164062e+01,4.530706024169921875e+01
7.923774719238281250e+01,8.264876365661621094e+00,3.395299530029296875e+01
2.222053527832031250e+01,5.033635330200195312e+01,9.865530395507812500e+01
8.775382232666015625e+01,1.087540245056152344e+01,2.709065055847167969e+01
6.580335235595703125e+01,8.134567260742187500e+01,9.173334503173828125e+01
8.049468994140625000e+01,2.336477851867675781e+01,7.465160369873046875e+01
8.549811553955078125e+01,4.544304370880126953e+00,3.560420227050781250e+01
3.027502536773681641e+00,7.255194854736328125e+01,4.783095932006835938e+01
9.985173034667968750e+01,5.724918365478515625e+01,5.706818389892578125e+01
7.008015513420104980e-01,6.295658874511718750e+01,5.184342956542968750e+01
3.849800109863281250e+01,8.314888000488281250e+01,9.942247009277343750e+01
2.273331069946289062e+01,3.209837722778320312e+01,5.025592041015625000e+01
8.417099761962890625e+01,3.012346458435058594e+01,8.728585815429687500e+01
8.798558807373046875e+01,1.294139003753662109e+01,2.699877166748046875e+01
8.370746612548828125e+01,9.841094970703125000e+01,1.775481796264648438e+01
3.610483551025390625e+01,9.524166107177734375e+01,4.064383697509765625e+01
7.299678039550781250e+01,7.259212493896484375e+01,5.765403747558593750e+01
6.538205718994140625e+01,6.968949890136718750e+01,1.341122436523437500e+01
3.623030090332031250e+01,8.560803222656250000e+01,8.710317993164062500e+01
9.910078430175781250e+01,1.426406955718994141e+01,9.286048126220703125e+01
8.266075134277343750e+01,7.108652496337890625e+01,9.477090835571289062e+00
7.700077819824218750e+01,4.036493682861328125e+01,5.625448226928710938e+00
7.514054107666015625e+01,2.672167968750000000e+01,6.142523574829101562e+01
6.824720001220703125e+01,9.065272521972656250e+01,3.550204467773437500e+01
7.003249359130859375e+01,9.770474243164062500e+01,5.081048965454101562e+01
6.854113006591796875e+01,7.298794555664062500e+01,3.616947555541992188e+01
4.046679687500000000e+01,9.815241241455078125e+01,9.907798004150390625e+01
8.943100738525390625e+01,8.458635330200195312e+00,3.713200378417968750e+01
8.056227111816406250e+01,9.793087768554687500e+01,4.651891708374023438e+01
5.102528762817382812e+01,9.211442565917968750e+01,6.077306365966796875e+01
3.873129272460937500e+01,7.092603302001953125e+01,1.205784893035888672e+01
7.988431549072265625e+01,6.305895996093750000e+01,4.656397628784179688e+01
9.385122680664062500e+01,1.084274578094482422e+01,9.996663665771484375e+01
8.085120391845703125e+01,9.041520118713378906e+00,9.350389862060546875e+01
7.812976837158203125e+01,3.353153228759765625e+01,5.463768768310546875e+01
3.691473388671875000e+01,4.617548942565917969e+00,2.402589416503906250e+01
9.520427703857421875e+00,3.481975555419921875e+01,5.424971008300781250e+01
1.626419258117675781e+01,3.506792831420898438e+01,1.141272735595703125e+01
6.071471023559570312e+01,3.313029861450195312e+01,2.037871742248535156e+01
5.656845092773437500e+01,4.467969131469726562e+01,4.049401855468750000e+01
9.874794006347656250e+01,3.646419644355773926e-01,4.166287612915039062e+01
8.045272064208984375e+01,2.745816802978515625e+01,4.986952972412109375e+01
7.255854797363281250e+01,4.770245361328125000e+01,3.645280838012695312e+01
3.403066253662109375e+01,6.190108108520507812e+01,4.664339065551757812e+01
1.481260681152343750e+01,3.484881973266601562e+01,1.273680877685546875e+01
7.827534484863281250e+01,7.104676055908203125e+01,6.672388458251953125e+01
8.391927337646484375e+01,2.996423530578613281e+01,8.719795227050781250e+01
7.062543487548828125e+01,2.746793556213378906e+01,4.800428390502929688e+01
2.021672821044921875e+01,3.886734008789062500e+01,1.786034202575683594e+01
4.778845214843750000e+01,8.042663574218750000e+01,1.049144363403320312e+01
8.921089935302734375e+01,4.372058105468750000e+01,1.604125785827636719e+01
6.701617240905761719e-01,2.419111442565917969e+01,3.662002944946289062e+01
9.632657623291015625e+01,4.680817794799804688e+01,1.131912040710449219e+01
5.650569915771484375e+00,4.374625778198242188e+01,6.867020416259765625e+01
1.439624595642089844e+01,2.425804901123046875e+01,6.389535140991210938e+01
1.050229454040527344e+01,5.610508346557617188e+01,6.270652389526367188e+01
7.680535888671875000e+01,4.309291458129882812e+01,7.817214965820312500e+01
4.737296295166015625e+01,7.357590484619140625e+01,6.838794708251953125e+00
5.244622421264648438e+01,6.715801239013671875e+01,4.388373565673828125e+01
3.937994003295898438e+01,3.729720687866210938e+01,9.337984466552734375e+01
2.373054885864257812e+01,2.652377700805664062e+01,6.033611297607421875e+01
6.310756683349609375e+01,8.048803710937500000e+01,7.366661834716796875e+01
2.650776481628417969e+01,8.651794433593750000e+01,6.652834320068359375e+01
8.807924652099609375e+01,6.078926849365234375e+01,3.528741455078125000e+01
5.234225082397460938e+01,1.143266963958740234e+01,1.447224807739257812e+01
6.112139892578125000e+01,6.889555358886718750e+01,9.474344635009765625e+01
9.393293762207031250e+01,2.139126396179199219e+01,4.631922531127929688e+01
2.835164642333984375e+01,9.650904846191406250e+01,3.574103164672851562e+01
4.572143554687500000e+01,7.473088073730468750e+01,3.702733612060546875e+01
4.225530624389648438e+01,7.148800659179687500e+01,4.549871826171875000e+01
1.911893081665039062e+01,4.087765121459960938e+01,5.548380279541015625e+01
3.533419799804687500e+01,7.810916137695312500e+01,6.185919570922851562e+01
9.096803283691406250e+01,4.004675674438476562e+01,5.213563156127929688e+01
1.373021221160888672e+01,9.577733612060546875e+01,6.085181808471679688e+01
8.721629333496093750e+01,1.038269805908203125e+01,2.686327362060546875e+01
2.607060050964355469e+01,1.371591091156005859e+01,6.688030242919921875e+01
6.912871551513671875e+01,8.867431640625000000e+01,9.663036346435546875e+01
8.118172454833984375e+01,1.112164211273193359e+01,4.409385681152343750e+01
5.829912948608398438e+01,8.585835266113281250e+01,2.390545272827148438e+01
6.395027160644531250e+01,8.073464202880859375e+01,9.565934753417968750e+01
4.424155044555664062e+01,4.343042373657226562e+01,3.383983230590820312e+01
8.592864227294921875e+01,9.923000335693359375e+01,1.972173118591308594e+01
7.659732055664062500e+01,2.368261337280273438e+01,7.120147705078125000e+01
7.808039093017578125e+01,7.884598541259765625e+01,4.384204483032226562e+01
5.870886802673339844e+00,3.725190353393554688e+01,5.986345672607421875e+01
3.253736114501953125e+01,7.101422882080078125e+01,6.191212844848632812e+01
4.053979492187500000e+01,9.652426147460937500e+01,6.402020263671875000e+01
2.041606426239013672e+00,1.641197204589843750e+01,2.341401672363281250e+01
3.510239028930664062e+01,9.930712890625000000e+01,3.248348236083984375e+01
1.538963317871093750e+01,2.941479301452636719e+01,6.242206954956054688e+01
3.541259384155273438e+01,8.631374359130859375e+01,4.434522247314453125e+01
7.681098175048828125e+01,4.298556137084960938e+01,7.814125061035156250e+01
1.967350006103515625e+01,1.674754142761230469e+01,9.844550323486328125e+01
4.033438265323638916e-01,7.516041564941406250e+01,4.777164840698242188e+01
4.468193054199218750e+00,3.061049270629882812e+01,6.413545227050781250e+01
6.375694656372070312e+01,7.619175720214843750e+01,9.757446289062500000e+01
7.574066925048828125e+01,2.744299125671386719e+01,5.960456848144531250e+01
5.113482284545898438e+01,2.826189994812011719e+01,1.221607398986816406e+01
7.782447052001953125e+01,6.325651550292968750e+01,6.929799652099609375e+01
8.142023468017578125e+01,4.824316978454589844e+00,6.892095184326171875e+01
5.591396713256835938e+01,6.405174255371093750e+01,8.430897521972656250e+01
7.381713867187500000e+00,3.892695617675781250e+01,9.343541717529296875e+01
1.757723093032836914e-01,3.569880294799804688e+01,1.643796920776367188e+01
9.838376617431640625e+01,4.485427474975585938e+01,2.567811012268066406e-01
6.057394790649414062e+01,4.851242446899414062e+01,9.527075195312500000e+01
9.961074066162109375e+01,7.502783203125000000e+01,5.075461578369140625e+01
4.177437305450439453e+00,2.369299697875976562e+01,6.935005187988281250e+01
9.690476989746093750e+01,5.661016845703125000e+01,9.641773986816406250e+01
9.685440826416015625e+01,1.246081542968750000e+01,9.353184509277343750e+01
2.663049507141113281e+01,2.955783843994140625e+01,8.758120727539062500e+01
9.958308410644531250e+01,8.870671081542968750e+01,6.082770538330078125e+01
9.034535980224609375e+01,4.172622203826904297e+00,1.348921108245849609e+01
5.334409332275390625e+01,1.107767581939697266e+00,4.775511741638183594e+00
2.407245063781738281e+01,6.800181579589843750e+01,3.173933982849121094e+01
4.065356826782226562e+01,3.860636901855468750e+01,9.128888702392578125e+01
1.482923412322998047e+01,6.477136230468750000e+01,2.292936563491821289e+00
9.200511932373046875e+01,4.948067855834960938e+01,6.959581756591796875e+01
7.312523651123046875e+01,9.845292663574218750e+01,2.507560157775878906e+01
8.861824798583984375e+01,1.724880218505859375e+01,2.818121528625488281e+01
2.137405776977539062e+01,7.759198188781738281e+00,7.210719299316406250e+01
8.555608367919921875e+01,4.540527725219726562e+01,2.394187927246093750e+01
4.066683959960937500e+01,4.025366210937500000e+01,9.423503112792968750e+01
8.574697875976562500e+01,9.894018554687500000e+01,2.005640792846679688e+01
2.385248374938964844e+01,9.617819213867187500e+01,9.428623199462890625e+01
7.995228576660156250e+01,9.581221771240234375e+01,4.714633560180664062e+01
6.605245208740234375e+01,1.176116752624511719e+01,9.616038513183593750e+01
4.757152175903320312e+01,9.894091033935546875e+01,1.032209110260009766e+01
6.909880065917968750e+01,1.275797247886657715e+00,2.112994670867919922e+00
7.848838043212890625e+01,9.075949859619140625e+01,4.444137573242187500e+00
5.600413322448730469e+00,5.932784652709960938e+01,2.303581047058105469e+01
6.021082305908203125e+01,4.098703765869140625e+01,2.198799705505371094e+01
8.581743621826171875e+01,9.894337463378906250e+01,2.020758438110351562e+01
9.089825439453125000e+01,4.533674621582031250e+01,5.866771316528320312e+01
4.284569549560546875e+01,6.911338043212890625e+01,2.233013153076171875e+01
7.738998413085937500e+01,5.030404663085937500e+01,5.983015441894531250e+01
7.875625610351562500e+01,7.603133201599121094e+00,7.250063323974609375e+01
1.804259681701660156e+01,8.263664245605468750e+01,6.049495697021484375e+01
5.636220169067382812e+01,3.960856246948242188e+01,9.803801727294921875e+01
6.108187484741210938e+01,8.575443267822265625e+01,5.061795425415039062e+01
6.631044769287109375e+01,4.338091850280761719e+00,2.365857887268066406e+01
6.561601257324218750e+01,7.400305938720703125e+01,2.369173240661621094e+01
5.513905334472656250e+01,6.703562164306640625e+01,9.277890920639038086e-01
7.117644500732421875e+01,4.323444747924804688e+01,3.505259323120117188e+01
3.560017776489257812e+01,8.307042694091796875e+01,9.028342437744140625e+01
7.113524627685546875e+01,4.933934020996093750e+01,7.043080902099609375e+01
5.387948226928710938e+01,7.876120758056640625e+01,2.848768806457519531e+01
2.933252573013305664e+00,9.212593841552734375e+01,4.219621276855468750e+01
4.499467372894287109e+00,9.816855192184448242e-01,7.397387695312500000e+01
8.866215515136718750e+01,5.023108673095703125e+01,9.542064666748046875e+01
6.643226623535156250e+01,9.100110626220703125e+01,4.355953979492187500e+01
7.655017852783203125e+01,9.217008972167968750e+01,4.088227462768554688e+01
8.253421020507812500e+01,4.923484420776367188e+01,5.680942535400390625e+01
4.787806320190429688e+01,6.671717834472656250e+01,4.695307540893554688e+01
4.225594329833984375e+01,9.199040222167968750e+01,9.159497070312500000e+01
8.865051269531250000e+01,4.575759887695312500e+01,5.839968872070312500e+01
7.018450927734375000e+01,5.180664539337158203e+00,1.730233764648437500e+01
8.697601318359375000e+01,9.968209838867187500e+01,2.340776634216308594e+01
8.552268218994140625e+01,4.502003479003906250e+01,2.399483871459960938e+01
1.903335452079772949e+00,6.184704208374023438e+01,5.347666549682617188e+01
8.421909332275390625e+01,4.720256805419921875e+01,8.293621063232421875e+00
4.125971603393554688e+01,5.775492095947265625e+01,1.262143325805664062e+01
2.120602416992187500e+01,7.498404026031494141e+00,6.483294010162353516e+00
8.864320373535156250e+01,5.064452743530273438e+01,9.931948852539062500e+01
1.490232181549072266e+01,6.472138214111328125e+01,2.359752893447875977e+00
9.404728698730468750e+01,8.018963623046875000e+01,4.169632339477539062e+01
6.280149936676025391e+00,4.014830780029296875e+01,8.623559570312500000e+01
1.349984645843505859e+00,4.546060562133789062e+01,8.404730224609375000e+01
8.523055267333984375e+01,3.467051696777343750e+01,8.066324615478515625e+01
6.532091522216796875e+01,3.647462463378906250e+01,4.321933746337890625e+01
6.199171066284179688e+01,3.348607635498046875e+01,2.110007286071777344e+01
7.867256927490234375e+01,2.979540061950683594e+01,4.726760482788085938e+01
3.767955780029296875e+01,8.850337982177734375e+01,4.364440536499023438e+01
4.915931701660156250e+00,6.564936065673828125e+01,4.655258178710937500e+01
2.544313073158264160e-01,3.568949127197265625e+01,1.626636695861816406e+01
1.465179538726806641e+01,7.867993927001953125e+01,7.729721832275390625e+01
6.458715057373046875e+01,4.905477142333984375e+01,2.892266273498535156e+01
4.340363311767578125e+01,6.375255107879638672e+00,1.938236045837402344e+01
7.348515319824218750e+01,1.382593274116516113e+00,3.404156875610351562e+01
8.704015350341796875e+01,1.008763980865478516e+01,2.715348815917968750e+01
6.061709213256835938e+01,4.775753784179687500e+01,8.042289733886718750e+01
7.338895416259765625e+01,9.110085296630859375e+01,4.323971271514892578e+00
1.367097759246826172e+01,1.536569404602050781e+01,5.921875381469726562e+01
8.432669830322265625e+01,8.198473930358886719e+00,3.204804611206054688e+01
1.211844205856323242e+00,5.307872772216796875e+01,2.793141746520996094e+01
5.298012733459472656e+00,5.418557643890380859e+00,2.697439575195312500e+01
4.080107498168945312e+01,1.488119697570800781e+01,7.099440097808837891e+00
9.134719848632812500e+01,5.593554687500000000e+01,3.675387191772460938e+01
7.367008972167968750e+01,3.229753112792968750e+01,3.651977539062500000e+01
1.157449007034301758e+00,2.480505371093750000e+01,4.611683654785156250e+01
3.866070556640625000e+01,2.757768058776855469e+01,4.744768142700195312e+01
8.278478622436523438e+00,6.236391067504882812e+01,4.962430191040039062e+01
7.878240203857421875e+01,6.161447906494140625e+01,6.786827087402343750e+01
8.194355773925781250e+01,2.727733421325683594e+01,9.537147521972656250e+01
5.211845397949218750e+01,9.255551910400390625e+01,2.523449707031250000e+01
9.943952941894531250e+01,7.142900848388671875e+01,3.491566848754882812e+01
2.624983024597167969e+01,1.357586383819580078e+01,6.705786132812500000e+01
4.196327209472656250e+01,3.018519973754882812e+01,5.540290832519531250e+01
3.230972290039062500e+01,3.737704849243164062e+01,6.629774475097656250e+01
9.069448852539062500e+01,2.082193756103515625e+01,8.435997772216796875e+01
6.163039016723632812e+01,3.513783931732177734e+00,6.328273010253906250e+01
9.131614685058593750e+00,3.744031524658203125e+01,9.322235107421875000e+01
4.504258728027343750e+01,8.694811248779296875e+01,7.235279083251953125e+01
7.193113708496093750e+01,8.865148925781250000e+01,4.119838714599609375e+00
2.483420944213867188e+01,2.067994880676269531e+01,9.572816467285156250e+01
3.909346771240234375e+01,3.898575592041015625e+01,7.877326965332031250e+01
7.647736358642578125e+01,4.729642105102539062e+01,9.401956176757812500e+01
5.882946777343750000e+01,1.306396722793579102e+00,1.676617622375488281e+01
2.779680442810058594e+01,7.846942901611328125e+01,5.068037796020507812e+01
7.635948944091796875e+01,3.669804382324218750e+01,2.801544380187988281e+01
7.167714691162109375e+01,6.936540222167968750e+01,8.712532806396484375e+01
2.382202148437500000e+01,9.703553771972656250e+01,3.689077377319335938e+01
3.312687301635742188e+01,7.708263397216796875e+01,4.827862167358398438e+01
8.713931274414062500e+01,9.973184967041015625e+01,2.337289619445800781e+01
7.053441619873046875e+01,1.157284927368164062e+01,1.230613708496093750e+01
8.051595306396484375e+01,9.316662597656250000e+01,1.417221450805664062e+01
6.787850189208984375e+01,7.222457122802734375e+01,1.999397087097167969e+01
3.237424468994140625e+01,9.621726226806640625e+01,7.388918399810791016e+00
1.556103610992431641e+01,6.560266494750976562e+00,7.374499320983886719e+00
3.415350723266601562e+01,9.383771514892578125e+01,3.836533737182617188e+01
3.471760177612304688e+01,8.313619995117187500e+01,2.324234008789062500e+01
5.002265930175781250e+01,8.709114837646484375e+01,1.237484931945800781e+01
6.742573547363281250e+01,8.071430969238281250e+01,5.782024383544921875e+01
9.129804611206054688e+00,3.501689910888671875e+01,5.452879333496093750e+01
5.616387176513671875e+01,6.647106170654296875e+01,4.444739151000976562e+01
7.040795135498046875e+01,5.523542404174804688e+00,9.082155609130859375e+01
1.235607624053955078e+00,5.938706207275390625e+01,9.038977813720703125e+01
1.515073394775390625e+01,7.933382415771484375e+01,5.313729095458984375e+01
1.330852890014648438e+01,9.844924926757812500e+01,5.953087615966796875e+01
