83
0 1 248
 204.48 37.5164
 204.037 37.4908
 203.734 37.1328
 203.522 36.8091
 203.423 36.6696
 203.575 36.6368
 203.642 36.4582
 203.666 36.2104
 203.633 36.0468
 203.628 35.7504
 203.746 35.4458
 203.903 35.2821
 203.932 35.1082
 203.938 35.0429
 203.935 34.8965
 203.929 34.7439
 203.872 34.6848
 203.717 34.6683
 203.61 34.7161
 203.567 34.7691
 203.573 34.7019
 203.629 34.6255
 203.675 34.5958
 203.734 34.5272
 203.789 34.4543
 203.794 34.3646
 203.749 34.2485
 203.727 34.1228
 203.765 34.0396
 203.752 33.919
 203.698 33.7421
 203.489 33.6077
 203.307 33.5252
 203.294 33.5081
 203.338 33.3523
 203.339 33.1667
 203.302 33.1355
 203.076 33.017
 202.831 32.8322
 202.737 32.7712
 202.731 32.5379
 202.731 32.3043
 202.545 32.2546
 202.374 32.151
 202.338 32.0456
 202.42 31.8907
 202.559 31.6988
 202.568 31.5045
 202.55 31.3604
 202.572 31.3328
 202.557 31.3062
 202.526 31.1456
 202.48 31.0708
 202.297 31.1308
 202.107 31.1724
 201.921 31.2933
 201.714 31.5199
 201.675 31.8056
 201.573 31.6425
 201.314 31.5823
 201.101 31.5038
 201 31.5135
 200.93 31.606
 200.818 31.7361
 200.773 31.9447
 200.725 31.9501
 200.536 31.6999
 200.396 31.5575
 200.332 31.47
 200.28 31.3265
 200.204 31.2249
 200.119 31.0864
 200.021 30.9133
 199.964 30.8325
 199.849 30.8215
 199.737 30.8103
 199.689 30.8346
 199.516 30.9356
 199.358 31.0326
 199.227 31.0454
 199.085 30.989
 199.051 30.9493
 198.896 30.9479
 198.747 30.9244
 198.714 30.829
 198.657 30.7294
 198.617 30.5949
 198.604 30.3679
 198.474 30.2859
 198.32 30.341
 198.296 30.2768
 198.293 30.0859
 198.4 29.6937
 198.132 29.4927
 197.757 29.6075
 197.727 29.6733
 197.508 29.5388
 197.265 29.2687
 197.221 29.1052
 197.146 29.0319
 197.04 29.0106
 196.967 28.9135
 196.796 28.8678
 196.667 28.8777
 196.59 28.818
 196.524 28.7446
 196.421 28.6641
 196.296 28.6338
 196.213 28.6344
 196.107 28.5866
 196.071 28.5068
 196.104 28.385
 196.156 28.2767
 196.167 28.251
 196.098 28.2492
 196.01 28.2178
 195.969 28.1831
 195.949 28.1314
 195.92 28.0911
 195.891 28.0951
 195.849 28.0614
 195.777 28.0504
 195.71 28.0579
 195.665 27.9972
 195.625 27.9607
 195.547 27.9891
 195.448 28.0108
 195.387 27.9712
 195.364 27.9063
 195.345 27.8732
 195.3 27.8761
 195.249 27.8669
 195.231 27.8703
 195.215 27.9103
 195.188 27.9426
 195.163 27.9529
 195.146 27.9387
 195.123 27.9307
 195.11 27.9413
 195.096 27.9563
 195.059 27.9578
 195.037 27.9586
 195.028 27.9682
 195.025 27.9783
 195.022 27.9829
 194.982 27.9898
 194.939 27.9933
 194.921 27.9909
 194.904 27.9732
 194.889 27.9571
 194.907 27.9566
 194.921 27.9393
 194.931 27.9186
 194.936 27.9011
 194.935 27.8787
 194.916 27.8657
 194.89 27.8625
 194.881 27.8728
 194.861 27.8905
 194.839 27.8914
 194.812 27.8767
 194.789 27.8825
 194.779 27.9043
 194.751 27.8722
 194.727 27.8234
 194.724 27.8045
 194.712 27.8119
 194.686 27.8187
 194.661 27.8382
 194.652 27.8612
 194.622 27.8788
 194.57 27.8725
 194.53 27.8376
 194.482 27.7922
 194.446 27.7632
 194.395 27.7617
 194.337 27.7568
 194.32 27.7386
 194.336 27.6946
 194.345 27.6366
 194.34 27.5819
 194.353 27.548
 194.355 27.522
 194.349 27.4954
 194.317 27.4797
 194.261 27.4644
 194.205 27.5053
 194.168 27.5596
 194.129 27.5575
 194.062 27.596
 194.017 27.6564
 193.996 27.6372
 193.931 27.577
 193.874 27.5328
 193.812 27.5024
 193.734 27.4889
 193.722 27.4536
 193.709 27.4119
 193.645 27.3875
 193.585 27.3339
 193.549 27.2601
 193.562 27.1503
 193.559 27.0516
 193.524 27.0438
 193.42 27.0815
 193.195 27.1263
 193.043 27.1621
 192.999 27.1272
 192.989 27.2108
 192.937 27.2831
 192.884 27.366
 192.824 27.4141
 192.777 27.3884
 192.702 27.3452
 192.635 27.3172
 192.607 27.319
 192.539 27.2383
 192.53 27.1065
 192.56 26.9182
 192.57 26.763
 192.491 26.8341
 192.343 26.8926
 192.213 26.8818
 192.133 26.8642
 192.07 26.8985
 191.998 26.974
 191.969 27.1155
 191.974 27.2446
 191.918 27.3623
 191.857 27.4614
 191.741 27.581
 191.678 27.7439
 191.609 27.6168
 191.433 27.5571
 191.237 27.5388
 191.058 27.4366
 190.891 27.3731
 190.815 27.5436
 190.771 27.7151
 190.573 27.6781
 190.347 27.7466
 190.282 27.9118
 190.241 27.9513
 190.108 27.8797
 189.959 27.827
 189.881 27.8677
 189.632 27.9197
 189.387 28.0389
0 2 25
 204.48 37.5164
 204.484 37.5251
 197.222 37.8047
 189.121 37.9851
 187.894 37.9816
 185.565 37.9488
 183.211 37.8161
 183.204 37.6362
 183.093 37.3634
 182.924 37.0154
 182.799 36.7419
 182.644 36.6746
 182.481 36.7603
 182.346 36.8764
 182.293 37.0339
 181.935 37.0625
 181.569 36.968
 181.543 36.8982
 181.536 36.8744
 181.523 36.8691
 181.498 36.9435
 181.388 37.1469
 181.294 37.4472
 181.093 37.2786
 180.711 36.8398
0 3 19
 204.48 37.5164
 204.904 37.1142
 204.959 32.6003
 204.973 28.2226
 204.973 22.7404
 204.952 16.7724
 204.927 16.4367
 204.941 16.6368
 204.825 16.9477
 204.459 17.1699
 204.081 17.1389
 204.219 17.3267
 204.179 17.6385
 204.197 18.0238
 204.196 18.1862
 204.127 18.1369
 203.853 17.96
 203.553 17.8525
 203.502 17.8798
2 4 7
 180.711 36.8398
 180.538 36.0265
 180.31 34.927
 179.958 34.5277
 179.825 34.543
 179.723 34.4612
 179.509 34.2444
3 5 14
 203.502 17.8798
 203.518 17.8515
 203.5 17.7801
 203.434 17.6725
 203.375 17.5509
 203.311 17.3171
 203.135 17.1063
 202.836 16.9446
 202.54 16.8043
 202.377 16.6948
 202.223 16.5341
 201.91 16.6749
 201.66 16.9301
 201.56 16.8811
3 6 9
 203.502 17.8798
 203.384 17.9388
 203.242 17.9861
 203.226 18.0523
 203.245 18.1276
 203.222 18.1495
 203.199 18.1583
 203.158 18.165
 203.13 18.1646
7 8 94
 195.231 27.8703
 195.231 27.8165
 195.23 27.7873
 195.219 27.7634
 195.244 27.726
 195.294 27.6891
 195.38 27.6455
 195.46 27.6231
 195.463 27.6142
 195.435 27.5765
 195.347 27.4734
 195.363 27.3763
 195.456 27.3833
 195.549 27.4027
 195.636 27.3445
 195.742 27.3013
 195.918 27.0182
 195.93 26.64
 195.823 26.5408
 195.799 26.2956
 195.927 25.8926
 196.122 25.7822
 196.225 25.7114
 196.337 25.4842
 196.499 25.4228
 196.607 25.4451
 196.63 25.3338
 196.768 25.0243
 197.03 24.7557
 197.295 24.6392
 197.464 24.569
 197.501 24.3631
 197.652 24.073
 197.838 23.4867
 197.813 22.8302
 197.853 22.457
 197.857 22.183
 198.132 22.1804
 198.326 21.9787
 198.29 21.5377
 198.406 21.4094
 198.741 21.4949
 199.147 21.4517
 199.546 21.6958
 199.949 21.9053
 200.369 21.9674
 200.544 22.0403
 200.557 22.0002
 200.562 21.8631
 200.577 21.7812
 200.59 21.5984
 200.632 21.3687
 200.61 21.195
 200.575 20.7078
 200.541 20.0351
 200.603 19.7119
 200.71 19.6821
 200.667 19.6002
 200.738 19.2176
 201.018 19.0362
 201.318 19.1308
 201.355 18.9049
 201.295 18.5826
 201.335 18.4272
 201.455 18.0796
 201.434 17.4054
 201.293 17.0518
 201.398 17.041
 201.561 16.9946
 201.56 16.8811
 201.353 16.4748
 201.203 16.1451
 201.24 15.9928
 201.167 15.7172
 201.055 15.5813
 201.002 15.4825
 200.942 15.0449
 200.946 14.6149
 200.964 14.4539
 200.974 14.3525
 201.042 14.2971
 201.112 14.1762
 201.13 14.0473
 201.093 13.9898
 201.029 13.9562
 201.016 13.9358
 201.037 13.9328
 201.08 13.8712
 201.142 13.7884
 201.197 13.751
 201.215 13.6596
 201.265 13.4286
 201.326 13.206
 201.465 12.8725
8 9 22
 201.465 12.8725
 201.823 12.6565
 202.069 12.7331
 202.126 12.7367
 202.23 12.74
 202.337 12.8892
 202.495 13.1031
 202.556 13.2538
 202.507 13.3635
 202.509 13.4161
 202.505 13.4144
 202.525 13.5096
 202.804 13.7494
 203.046 13.9773
 202.998 14.0998
 203.084 13.9977
 203.266 13.8719
 203.446 13.8056
 203.56 13.8024
 203.675 13.8195
 203.729 13.7885
 203.733 13.7422
10 11 110
 185.1 25.5606
 185.113 25.538
 185.172 25.4726
 185.257 25.3775
 185.076 25.1817
 185.027 24.9769
 185.195 24.9145
 185.213 24.7921
 185.02 24.6769
 184.697 24.6339
 184.479 24.5354
 184.266 24.4282
 184.066 24.3007
 183.954 24.1504
 183.934 24.0371
 183.91 24.0039
 183.867 23.9985
 183.829 23.976
 183.816 23.9582
 183.793 23.9458
 183.742 23.92
 183.694 23.8797
 183.597 23.9602
 183.403 23.8701
 183.198 23.7006
 183.078 23.7025
 183.009 23.6601
 182.928 23.3304
 182.737 22.9872
 182.521 22.8498
 182.745 22.9759
 183.024 22.8896
 183.146 22.7847
 183.147 22.7845
 183.372 22.4856
 183.648 22.191
 183.714 22.1685
 183.758 22.0327
 183.758 21.9121
 183.637 21.8059
 183.524 21.6785
 183.413 21.64
 183.325 21.6443
 183.324 21.6544
 183.321 21.6383
 183.289 21.5866
 183.271 21.5224
 183.26 21.4603
 183.147 21.2839
 183.159 21.0825
 183.344 20.9523
 183.469 20.8077
 183.518 20.5903
 183.419 20.397
 183.338 20.2369
 183.13 20.0106
 182.785 19.9652
 182.925 19.869
 183.146 19.6707
 183.51 19.3326
 183.748 19.1421
 183.944 18.7656
 184.124 18.3956
 184.246 18.3436
 184.192 18.2701
 184.148 17.9656
 184.082 17.7698
 184.076 17.7703
 184.036 17.7
 183.912 17.5512
 183.691 17.3046
 183.449 17.0471
 183.396 16.9456
 183.478 16.7506
 183.422 16.4453
 183.311 16.3098
 183.346 16.2067
 183.383 16.1079
 183.321 16.0925
 183.196 15.9937
 183.107 15.6914
 183.084 15.4553
 183.086 15.4126
 183.119 15.3332
 183.33 15.3377
 183.606 15.3489
 183.772 15.27
 183.764 15.0797
 183.598 14.819
 183.552 14.5609
 183.716 14.3725
 183.933 14.2692
 184.051 14.1333
 184.106 14.0448
 184.137 13.9612
 184.254 13.6737
 184.364 13.4125
 184.4 13.3838
 184.542 13.1588
 184.683 12.9176
 184.717 12.9051
 184.74 12.9202
 184.757 12.9277
 184.755 12.9089
 184.926 12.7345
 184.975 12.4402
 184.855 12.185
 184.852 12.0551
 184.836 12.0299
 184.828 12.0182
10 12 23
 185.1 25.5606
 185.068 25.5731
 184.964 25.5858
 184.883 25.6642
 184.857 25.7556
 184.821 25.7418
 184.663 25.7131
 184.488 25.8709
 184.48 26.0556
 184.448 26.2393
 184.184 26.53
 184.029 26.7138
 183.962 26.8252
 184.177 26.979
 184.525 27.2455
 184.137 27.3174
 183.993 27.4436
 183.855 27.5688
 183.754 27.787
 183.814 28.0307
 183.91 28.2789
 183.994 28.5596
 183.955 28.8663
13 14 77
 183.624 34.5514
 183.637 34.5491
 183.76 34.3652
 184.03 33.9413
 184.176 33.63
 184.152 33.5052
 184.308 33.6355
 184.699 33.7086
 185.012 33.8385
 185.189 34.0197
 185.396 34.1063
 185.469 33.9706
 185.605 33.6327
 185.568 33.3626
 185.442 33.0569
 185.651 32.8691
 186.203 32.7148
 186.494 32.4463
 186.65 32.2833
 186.932 32.3477
 187.185 32.6107
 187.327 32.7932
 187.398 33.1696
 187.41 33.4456
 187.684 33.5277
 187.929 33.5891
 188.073 33.3601
 188.223 33.022
 188.241 32.8895
 188.688 32.4738
 189.3 32.0424
 189.58 32.0114
 189.694 32.0014
 189.765 31.9874
 190.09 31.7361
 190.23 31.3186
 190.239 31.1703
 190.525 31.1632
 190.74 31.1137
 190.802 31.0867
 190.786 31.1186
 190.795 31.3169
 191.001 31.5601
 191.291 31.6399
 191.49 31.3637
 191.602 30.9667
 191.585 30.7857
 191.555 30.6788
 191.589 30.5753
 191.754 30.5679
 191.905 30.6151
 192.009 30.6603
 192.149 30.7996
 192.229 30.9076
 192.267 30.9252
 192.336 30.8848
 192.515 30.8461
 192.67 30.9434
 192.743 31.0963
 192.839 31.2544
 192.821 31.5108
 192.735 31.6767
 192.803 31.7512
 193.068 31.9608
 193.366 32.1743
 193.367 32.2842
 193.42 32.3479
 193.621 32.368
 193.78 32.2865
 194.189 32.3438
 194.523 32.5773
 194.52 32.7007
 194.519 32.9546
 194.519 33.3728
 194.744 33.5005
 195.009 33.4363
 195.01 33.4365
15 16 48
 198.293 30.0859
 198.541 29.8083
 198.848 29.6473
 198.911 29.6347
 198.785 29.4644
 198.667 28.8953
 198.578 28.3841
 198.593 28.1574
 198.591 28.0449
 198.734 28.0277
 198.904 27.8851
 199.202 27.742
 199.55 27.7812
 199.76 27.8154
 199.821 27.7838
 199.892 27.7275
 200.257 27.4443
 200.638 27.1904
 200.726 27.0264
 200.812 26.6991
 200.868 26.5454
 201.039 26.6428
 201.454 26.6648
 201.715 26.5911
 201.886 26.5237
 202.232 26.4396
 202.441 26.417
 202.549 26.463
 202.59 26.427
 202.699 26.2662
 202.841 25.9061
 202.865 25.6231
 202.983 25.8019
 203.293 26.0354
 203.618 26.1503
 203.761 26.0766
 203.79 25.7212
 203.737 25.4727
 203.825 25.4375
 204.093 25.2412
 204.483 25.0188
 204.709 24.8338
 204.743 24.7902
 204.86 24.1888
 204.901 23.3042
 204.943 24.8107
 204.969 27.0888
 204.95 27.9093
17 18 68
 167.367 23.5052
 167.063 23.69
 166.905 23.6381
 166.758 23.4142
 166.689 23.2081
 166.702 23.0478
 166.73 23.0113
 166.71 22.9325
 166.707 22.8473
 166.784 22.8889
 166.849 22.8981
 166.884 22.8527
 166.898 22.8512
 166.898 22.8517
 166.937 22.8636
 167.018 22.828
 167.088 22.7001
 167.22 22.561
 167.34 22.4932
 167.414 22.4667
