2,44.342500
2,54.443700
2,-15.161600
2,72.206700
2,-17.355300
2,1.957050
2,39.402500
2,50.451700
2,-10.748600
2,46.962400
2,-9.673260
2,31.016900
2,74.196700
2,-5.319090
2,-16.223800
2,-26.245000
2,-13.703100
2,-11.713900
2,6.244730
2,65.814000
2,83.684300
2,19.852400
2,49.825700
2,36.893200
2,-15.347600
2,14.214600
2,36.903600
2,75.464000
2,3.611750
2,33.380300
2,24.557700
2,23.046200
2,-10.376300
2,-0.797176
2,23.981000
2,15.750100
2,60.519500
2,36.661900
2,40.259700
2,75.106700
2,-22.440800
2,6.643340
2,24.309400
2,-0.510142
2,51.869800
2,0.770745
2,-29.184100
2,15.291500
2,40.569900
2,-4.658950
2,38.014800
2,27.704100
2,-16.925900
2,19.577200
2,8.368100
2,32.077400
2,3.941570
2,32.655500
2,-22.746400
2,17.758100
2,21.978300
2,18.513600
2,-15.394400
2,39.179000
2,11.655800
2,36.183500
2,29.200000
2,7.348410
2,46.468100
2,36.082100
2,14.917000
2,40.727500
2,0.499750
2,24.909500
2,58.314900
2,-2.295040
2,-18.502300
2,15.218900
2,-33.650200
2,-3.709600
2,31.651900
2,-13.202400
2,58.884800
2,-19.754700
1,-6.976050
1,-0.800022
1,-15.492300
1,-15.589300
1,-14.983700
1,16.638600
1,38.662900
1,57.778600
1,56.739500
1,30.443400
1,49.781700
1,1.611360
1,25.835700
1,26.579400
1,-21.545600
1,-11.378100
1,7.948890
1,-18.459300
1,-16.825000
1,-17.240500
1,-20.848100
1,-2.530130
1,1.883310
1,34.715200
1,50.569200
1,33.141600
1,30.583300
1,25.024200
1,31.065000
1,56.527500
1,52.693800
1,46.835400
1,-5.199820
1,2.291620
1,-12.418000
1,10.174600
1,-13.853100
1,41.526500
1,76.409300
1,23.008100
1,-4.055900
1,4.454670
1,3.621390
1,13.769600
1,14.621300
1,10.369000
1,2.191760
1,8.822610
1,0.724193
1,1.471010
1,6.502060
1,-10.020000
1,-10.999200
1,-18.684000
1,-30.417700
1,-32.505100
1,-24.345600
1,-27.776000
1,-4.177840
1,0.474219
1,17.160400
1,24.601800
1,34.393300
1,34.971200
1,24.914600
1,31.148300
1,36.438400
1,22.428900
1,21.966600
1,43.595900
1,37.877000
1,67.147300
1,38.815100
1,38.549700
1,76.641600
1,76.304400
1,63.169800
1,64.774400
1,23.312600
1,28.884200
1,44.394200
1,50.176600
1,17.862500
1,16.939200
1,32.559800
1,34.603100
1,39.730400
1,49.695200
0,40.025800
0,-5.675380
0,-2.024910
0,16.533900
0,26.248600
1,85.674100
1,44.195800
1,30.469900
1,74.981900
1,-0.360161
1,20.784400
1,-33.981000
1,83.207200
0,54.282200
0,77.343300
0,-5.577610
0,-20.925400
0,13.757700
0,37.790600
0,73.030800
0,85.080600
