# # px py
6.437282403217261084e+00 9.900804132130341273e+00
-8.208313126629971634e+01 2.174232516762260659e+01
-3.166748690770706887e+01 4.168190467724334525e+01
-8.263224109848121657e+01 2.488637158431412644e+00
-7.958411824919392075e+01 -1.379201415232408401e+01
-1.430838188891974561e+01 -9.694789149628350700e+00
-1.006445725566840643e+01 2.846448540021249585e+01
1.499148728297900668e+01 2.081304224606783748e+01
-5.428733770445471407e+01 3.438561285678368762e+01
-2.529328994645291573e+01 5.316107885154693946e+01
-7.996858558250256976e+01 -1.422417260500466085e+01
-3.293123664181369037e+01 4.954699019881334721e+01
-1.030362905129993401e+01 -1.408075824126077080e+01
1.076808870712034860e+01 1.410711640356226404e+01
-8.149733423563594670e+01 -9.816531029066158709e+00
-8.214148087621097716e+01 3.590377936751281140e+00
6.338195531754120537e+00 9.976829881517950582e+00
-7.457000077662003434e+01 -3.133841751568843037e+01
5.355270217893954410e+00 1.476558813003734816e+00
-7.990635110754931247e+01 -1.445690305463488734e+01
-3.168458050278682947e+01 4.177935280651364280e+01
-4.963409035116877988e+01 -2.088310460935360879e+01
-8.563222854093163505e+01 -3.260435458466493230e+01
5.056993943691022508e+00 1.041147456624242018e+00
-6.436808665490231895e+00 -4.409980451215816544e+01
6.504494115069013205e+00 9.793257488785137355e+00
-3.986364692830178313e+01 3.352052583930450425e+01
-1.403068326772713981e+01 -9.732060319776600466e+00
-7.993140039005835717e+01 -1.467015725929181968e+01
-7.950245955200068693e+01 -1.174216752218230830e+01
-8.351356492556016065e+01 -1.481374600715122369e+01
-8.321670179120616240e+01 1.134545773246675182e+01
-8.020534609966878747e+01 -1.446133807429956164e+01
-6.046883787471234228e+01 2.377989241015886179e+01
-8.788991639739040806e+01 4.975434225486168316e+00
-2.817776981954569493e+01 -1.310408072379320998e-01
-8.408010876974105940e+01 1.530136882568494805e+01
-8.125258795750693253e+01 -1.446258130943444087e+01
-2.146233822413363868e+01 4.580020926490903577e+01
-2.019426185589783529e+01 4.590121780304769317e+01
-3.765314760497616220e+01 -1.266731390248745370e+01
-1.031089894964426534e+01 -1.398767095667338722e+01
-8.001655195719170877e+01 -1.402576561854695392e+01
-2.799713384708547181e+01 -8.481428423740348777e+00
-4.972059549613302920e+01 -3.150332784173676970e+01
1.044704170331024784e+01 1.387823399717063566e+01
2.217313285283233526e+01 9.835264565483257115e+00
-8.911004815773667076e+01 -3.127417330591455169e+01
-7.982123510721925186e+01 -1.456641660753785850e+01
-9.938994878546635547e+00 2.845538420430223425e+01
-4.983780263544498013e+01 -3.259737176863907138e+01
-8.945627355914572831e+01 2.162309666508644312e+00
-1.407147118144209763e+01 -1.015049935788876923e+01
-8.000840602486216824e+01 -1.402062232056972135e+01
-7.433196774222975023e+01 -3.254199909111174804e+01
-7.932003788255742904e+01 -1.359141111360251131e+01
-3.097328129933955410e+01 -8.977832292874207809e+00
-7.989414055497262268e+01 -1.446576053707769205e+01
-3.117988128412535431e+01 -9.139641873147350992e+00
-7.969564382045200546e+01 -1.425422809139648450e+01
-6.802189729793195738e+01 3.359742999545288455e+01
-8.282663130875459956e+01 7.619343974506747941e+00
-4.579944144802707484e+01 5.744124005005301115e+01
