59
24 18 8
 7.75296 -39.9727
 12.6234 -37.4585
 13.5596 -37.9607
 13.5784 -37.844
 13.23 -37.2696
 12.8935 -36.5492
 12.8206 -36.3561
 12.8114 -36.3287
24 14 12
 7.75296 -39.9727
 3.18008 -45.0753
 1.96449 -46.8521
 1.22639 -46.7313
 1.15465 -46.708
 1.16209 -45.985
 1.57355 -45.018
 1.93639 -43.5214
 1.32777 -41.3563
 0.778481 -40.3017
 1.0381 -40.1321
 1.27459 -39.9895
25 4 10
 -23.929 -17.059
 -23.2744 -14.4106
 -21.8961 -13.6942
 -20.7336 -13.4266
 -20.3097 -13.7797
 -20.1765 -14.0762
 -20.0737 -13.7158
 -19.9682 -12.5092
 -19.96 -11.5857
 -19.9477 -11.551
25 10 5
 -23.929 -17.059
 -25.0221 -19.2681
 -26.0546 -19.5406
 -26.1978 -19.9361
 -26.2606 -19.9699
26 9 4
 -71.4766 -27.3681
 -79.7228 -25.6919
 -79.7757 -25.5768
 -79.8107 -25.4685
26 20 4
 -71.4766 -27.3681
 -61.7924 -28.9424
 -60.3252 -28.8448
 -60.314 -28.8424
27 5 7
 -20.8355 -7.48315
 -20.5628 -7.61997
 -20.1753 -7.81096
 -19.8809 -7.85357
 -19.7382 -7.89226
 -19.6644 -7.94464
 -19.6389 -7.94901
27 6 8
 -20.8355 -7.48315
 -21.1459 -7.5307
 -21.4402 -7.59371
 -21.4453 -7.74501
 -21.5077 -7.9334
 -21.6605 -7.88111
 -21.7243 -7.7469
 -21.7616 -7.71981
28 1 24
 5.5931 4.17267
 3.08019 5.44273
 2.97462 6.48902
 3.35664 7.47441
 3.35807 7.7727
 3.07 7.84426
 2.77398 8.47625
 2.79528 9.23847
 3.07748 9.46234
 3.36866 9.77266
 3.63677 10.041
 3.75862 10.0889
 4.08686 10.0592
 4.32136 10.1495
 4.33121 10.2943
 4.30597 10.4127
 4.37225 10.5888
 4.46555 10.6999
 4.4726 10.7323
 4.50299 10.7804
 4.54873 10.8098
 4.62037 10.7999
 4.65663 10.8188
 4.63638 10.8541
28 11 3
 5.5931 4.17267
 8.30864 2.95458
 8.78033 2.73674
29 23 15
 10.1389 19.3638
 9.65886 18.4591
 9.44992 18.3595
 8.91443 17.5744
 8.46079 16.7797
 8.20984 16.6419
 7.90061 16.4055
 7.84671 16.0216
 7.95548 15.817
 7.95019 15.7792
 7.85051 15.7332
 7.73557 15.7211
 7.65928 15.6844
 7.62134 15.5935
 7.61087 15.5625
29 7 8
 10.1389 19.3638
 11.2459 21.0697
 12.2385 21.8844
 12.5444 21.9995
 12.4839 22.1661
 12.4123 22.2537
 12.3483 22.2642
 12.3041 22.2505
30 8 13
 -5.36339 -19.3546
 -6.25363 -17.5515
 -6.91412 -16.326
 -7.12522 -16.0098
 -7.23291 -15.9496
 -7.33153 -15.9486
 -7.42837 -15.9052
 -7.45276 -15.7665
 -7.50939 -15.6398
 -7.58574 -15.6089
 -7.62227 -15.607
 -7.67288 -15.5877
 -7.711 -15.5652
30 12 7
 -5.36339 -19.3546
 -4.98558 -20.2452
 -4.95054 -20.3508
 -4.9724 -21.34
 -5.02978 -22.4296
 -5.03305 -22.6162
 -5.01303 -22.6589
31 16 4
 -77.838 4.4779
 -78.7551 -2.21992
 -80.0888 -3.15496
 -80.0938 -3.18127
31 21 5
 -77.838 4.4779
 -76.9048 14.1202
 -77.8259 21.3481
 -80.1241 24.7861
 -80.1565 24.8493
32 5 29
 -21.9199 11.9141
 -14.8537 3.5803
 -14.782 -0.540787
 -14.4503 -0.982916
 -13.7743 -1.61528
 -11.9149 -2.04345
 -10.489 -2.19532
 -10.515 -2.24673
 -11.8545 -3.28502
 -14.5183 -4.4367
 -15.9779 -4.60076
 -17.0509 -5.31584
 -18.6124 -5.80179
 -19.1912 -5.58619
 -19.0328 -6.13379
 -18.85 -6.75589
 -18.8886 -7.06764
 -18.8732 -7.39333
 -18.7854 -7.48316
 -18.7696 -7.54844
 -18.7966 -7.64177
 -18.9453 -7.65819
 -19.0368 -7.69538
 -19.0447 -7.77943
 -19.1008 -7.81997
 -19.1707 -7.85277
 -19.3937 -7.90111
 -19.6144 -7.93934
 -19.6389 -7.94901
32 15 4
 -21.9199 11.9141
 -29.336 15.9119
 -30.1671 15.1696
 -30.6851 14.7518
33 6 7
 -24.9176 -8.29291
 -22.5647 -7.87376
 -22.1574 -7.80453
 -21.9628 -7.7999
 -21.876 -7.78566
 -21.7766 -7.73617
 -21.7616 -7.71981
33 3 3
 -24.9176 -8.29291
 -27.5831 -8.07269
 -28.1108 -7.47903
34 5 30
 -2.21005 9.7465
 -2.64016 4.83456
 -3.71289 3.88668
 -4.60466 3.05509
 -5.82782 2.02519
 -7.42943 0.328412
 -8.95188 -1.13144
 -10.2698 -2.0405
 -10.515 -2.24673
 -11.8545 -3.28502
 -14.5183 -4.4367
 -15.9779 -4.60076
 -17.0509 -5.31584
 -18.6124 -5.80179
 -19.1912 -5.58619
 -19.0328 -6.13379
 -18.85 -6.75589
 -18.8886 -7.06764
 -18.8732 -7.39333
 -18.7854 -7.48316
 -18.7696 -7.54844
 -18.7966 -7.64177
 -18.9453 -7.65819
 -19.0368 -7.69538
 -19.0447 -7.77943
 -19.1008 -7.81997
 -19.1707 -7.85277
 -19.3937 -7.90111
 -19.6144 -7.93934
 -19.6389 -7.94901
34 1 16
 -2.21005 9.7465
 -1.77273 14.8605
 -1.01736 14.6605
 0.313396 14.1838
 2.41159 15.0311
 3.74887 15.5955
 3.73687 14.9762
 4.21671 13.7852
 4.95196 12.581
 5.00927 11.8845
 4.78411 11.4541
 4.70452 11.247
 4.68488 11.21
 4.65548 11.0854
 4.63508 10.9161
 4.63638 10.8541
35 18 3
 12.0367 -34.5333
 12.7133 -36.2793
 12.8114 -36.3287
35 0 3
 12.0367 -34.5333
 11.4568 -32.8212
 11.4555 -32.8057
36 8 13
 -11.3566 -14.4598
 -9.95851 -14.8011
 -8.94437 -15.1043
 -8.74022 -15.0955
 -8.43663 -15.0154
 -8.30294 -15.1133
 -8.25697 -15.2904
 -8.16536 -15.3487
 -8.00188 -15.274
 -7.91866 -15.2711
 -7.84539 -15.4211
 -7.72321 -15.5331
 -7.711 -15.5652
36 2 7
 -11.3566 -14.4598
 -12.4034 -13.4499
 -12.9379 -12.3261
 -13.0223 -11.9945
 -13.2106 -11.8226
 -13.2176 -11.7354
 -13.2128 -11.6924
37 13 9
 -54.771 -56.2208
 -60.9542 -57.9486
 -70.0217 -56.055
 -74.4478 -52.6022
 -74.8908 -52.2569
 -74.1049 -52.2201
 -74.2038 -51.7017
 -74.3747 -51.2775
 -74.3391 -51.1986
37 19 6
 -54.771 -56.2208
 -50.3512 -50.9997
 -45.8717 -46.1902
 -44.8771 -43.4766
 -44.3666 -40.8881
 -44.3704 -40.7744
38 10 6
 -30.9552 -25.6567
 -28.8253 -22.3171
 -26.7884 -20.0917
 -26.5331 -19.9859
 -26.2729 -19.943
 -26.2606 -19.9699
38 19 10
 -30.9552 -25.6567
 -30.9077 -28.2111
 -31.7778 -30.1327
 -33.2207 -33.8934
 -34.5833 -37.9681
 -35.3894 -41.1661
 -37.7976 -41.4425
 -42.2782 -40.1502
 -44.2947 -40.8612
 -44.3704 -40.7744
39 4 7
 -19.1789 -14.5585
 -20.2398 -14.1585
 -20.1765 -14.0762
 -20.0737 -13.7158
 -19.9682 -12.5092
 -19.96 -11.5857
 -19.9477 -11.551
39 2 9
 -19.1789 -14.5585
 -16.1444 -13.9758
 -14.206 -12.8685
 -14.1228 -12.4877
 -13.8157 -12.0042
 -13.5113 -11.7363
 -13.3773 -11.7517
 -13.2508 -11.7301
 -13.2128 -11.6924
40 4 5
 -20.0966 -9.01846
 -20.3428 -10.6745
 -20.0324 -11.3786
 -19.931 -11.5119
 -19.9477 -11.551
40 5 3
 -20.0966 -9.01846
 -19.6485 -7.96076
 -19.6389 -7.94901
41 13 7
 -66.369 -36.9199
 -73.0631 -46.3907
 -76.2142 -48.6029
 -75.4682 -49.54
 -74.8007 -50.1838
 -74.3982 -50.8564
 -74.3391 -51.1986
41 20 4
 -66.369 -36.9199
 -61.7924 -28.9424
 -60.3252 -28.8448
 -60.314 -28.8424
42 17 13
 -55.136 14.8501
 -49.0752 20.2285
 -43.1685 21.3189
 -42.7832 21.8798
 -42.7754 21.0752
 -42.9869 20.2384
 -43.2853 20.1579
 -43.478 20.0088
 -43.3534 19.9465
 -43.0424 19.6718
 -41.2739 19.3492
 -39.6049 19.331
 -39.5872 19.2939
42 16 12
 -55.136 14.8501
 -55.8282 5.53814
 -57.2139 1.1094
 -59.2808 0.28861
 -60.1521 -1.30097
 -61.6946 -3.17535
 -64.4043 -3.28418
 -69.0258 -3.41752
 -74.0919 -3.70788
 -75.711 -2.87358
 -77.9096 -3.03308
 -80.0938 -3.18127
43 17 7
 -31.4861 14.9665
 -33.9704 16.3271
 -35.6647 17.4675
 -36.1166 17.6316
 -37.6101 18.551
 -39.1249 19.2973
 -39.5872 19.2939
43 15 2
 -31.4861 14.9665
 -30.6851 14.7518
44 1 12
 5.56521 15.8552
 4.43949 15.5767
 3.73687 14.9762
 4.21671 13.7852
 4.95196 12.581
 5.00927 11.8845
 4.78411 11.4541
 4.70452 11.247
 4.68488 11.21
 4.65548 11.0854
 4.63508 10.9161
 4.63638 10.8541
44 23 9
 5.56521 15.8552
 6.05409 15.768
 6.31051 15.5818
 6.75261 15.7073
 6.9365 15.8641
 7.14923 15.7921
 7.44786 15.6539
 7.58579 15.5499
 7.61087 15.5625
45 1 21
 14.7061 8.64686
 12.5797 9.75089
 11.4254 10.0186
 10.0029 10.2582
 8.76457 10.8516
 8.38978 10.8766
 7.62227 10.8185
 6.0834 10.2817
 4.95918 9.9736
 4.71333 10.1835
 4.4543 10.2171
 4.33121 10.2943
 4.30597 10.4127
 4.37225 10.5888
 4.46555 10.6999
 4.4726 10.7323
 4.50299 10.7804
 4.54873 10.8098
 4.62037 10.7999
 4.65663 10.8188
 4.63638 10.8541
45 22 3
 14.7061 8.64686
